-6.028597104803644413e+00	-2.424607232441640114e+00	1.640328329302098265e+00
-5.454775342229460477e+00	-1.727713930088239147e+00	1.308268070992172127e+00
-5.291170224865968663e+00	-1.279661710536579733e+00	1.197933147842590529e+00
-5.257472083375812844e+00	-1.161796746082946585e+00	1.197933147842590529e+00
-5.309399923883010075e+00	-1.225900818193978781e+00	1.000210886066627225e+00
-4.992873060087074322e+00	-1.398523533017684617e+00	1.000143508888909682e+00
-5.272510968628911776e+00	-2.570634896671703196e+00	1.000553605400829049e+00
-5.940869163175315215e+00	-2.362855835931712889e+00	1.197933147842590529e+00
-6.057802124021030465e+00	-2.424682131726793699e+00	1.308268070992172127e+00
-6.827358078674444997e+00	-2.740355104590993740e+00	1.062329378766450949e+00
-8.252649481982865964e+00	-2.777606435082006442e+00	1.151064185671434315e+00
-9.033523701041115572e+00	-2.452845257530289480e+00	1.552353873834823039e+00
-9.000840197667402620e+00	-2.470897724184256461e+00	2.792551516832497693e+00
-7.877531933152739363e+00	-2.808709333374048711e+00	2.873174579202253831e+00
-9.164726613820022294e+00	-7.536879081204099329e+00	1.889617165606061633e+00
-8.657552472715273950e+00	-8.172562438198612611e+00	3.034909203434537073e+00
-8.927814553442997791e+00	-8.078891918220989510e+00	3.192580883510881762e+00
-1.016444560743313730e+01	-8.100450065419908086e+00	3.410230613090744711e+00
-8.560971745541905875e+00	-8.799308213538573398e+00	5.483562838015362928e+00
-8.469973160544313373e+00	-2.764649295308619248e+00	5.580779183220515804e+00
-8.210040517985454755e+00	-2.826652949245541890e+00	6.033454300358723543e+00
-8.892554475096147826e+00	-2.826652949245541890e+00	6.352559998678477982e+00
-1.015329965734278517e+01	-2.826652949245541890e+00	6.378736082469016466e+00
-1.145513951976273859e+01	-2.826615002901535334e+00	6.433370267950683896e+00
-1.242153834764232201e+01	-2.826652949245541890e+00	6.563008405000433143e+00
-1.365969071109071997e+01	-2.801351214171200255e+00	6.671589098158590581e+00
-1.383647493044042065e+01	-2.781797100422962465e+00	6.675933422381403304e+00
-1.446381766825791892e+01	-2.558546765006848300e+00	6.675933422381403304e+00
-1.488319981330542596e+01	-2.231753211725945985e+00	6.680095227230406607e+00
-1.502994095346130266e+01	-2.062250283715725274e+00	6.670152999405061678e+00
-1.595278584099247254e+01	-8.408528923762654372e+00	6.829940458983934093e+00
-1.896064432655997578e+01	-6.619733168639449161e+00	6.530649423333316328e+00
-2.049613369134908680e+01	-4.579460661365017948e+00	6.801023319574387216e+00
-2.113882026270173498e+01	1.975278352096182521e+00	6.809700878729990414e+00
-1.986422610436317626e+01	4.709282582478509838e+00	6.810017991778431146e+00
-1.822996239073011893e+01	6.363111620815594449e+00	7.321831149904681091e+00
-1.538159122085047947e+01	-7.392421717771835432e-01	6.705296621273822311e+00
-1.538159122085048125e+01	1.957273692548501254e-01	6.791141773335949594e+00
-1.527284582480562136e+01	7.437055088739426001e-01	6.791141773335949594e+00
-1.487588349033991975e+01	1.388204078912001149e+00	6.770223442959516724e+00
-1.475740994587470745e+01	1.497842279903809581e+00	6.774336269624573248e+00
-1.348834756783764277e+01	1.962532421273075034e+00	6.746847852406883561e+00
-1.221521829435593531e+01	1.974650205761316890e+00	6.674072991585800807e+00
-1.090039587689042477e+01	1.974650205761316890e+00	6.524604723307415810e+00
-9.616648566722385993e+00	1.974650205761316890e+00	6.340954068123107135e+00
-8.426423562573599924e+00	1.974650205761316890e+00	6.127619685070589739e+00
-8.419137242395366982e+00	1.953424894413430701e+00	5.861498736690133882e+00
-1.174383503693081110e+01	6.770312098037661208e+00	4.435758995821421635e+00
-1.006038252263156352e+01	7.507756924531182818e+00	4.914453873613897628e+00
-8.654107591879625971e+00	6.645820505998138117e+00	1.797386003878041816e+00
-2.590154540135019889e+00	6.416542990062772844e+00	2.415703393715139313e+00
-2.468300180861918047e+00	6.327260099587782349e+00	1.844630683403063021e+00
-1.207372886823359970e+00	5.208988423032685056e+00	2.788600413993998828e+00
-1.127792404489007971e+00	5.104940370112630355e+00	2.521788584564890634e+00
-1.051808263556766931e+00	5.002675537189367638e+00	2.181468313923367930e+00
-9.855439674639914216e-01	4.896983243599740021e+00	1.939981585054610491e+00
1.859543734025637107e-01	2.794387533188996464e+00	3.613205778180848426e+00
1.720451305735686276e-01	2.875842716031933755e+00	3.037059230311891955e+00
2.909914352635052381e-01	2.574232680122311656e+00	2.510682047372605474e+00
3.375178236794553754e-01	2.464723611980903062e+00	1.985300301141199153e+00
6.814375398545813312e-01	1.001231415260861901e+00	1.584217542289250824e+00
6.654509953848437576e-01	1.050182936510276610e+00	1.342738373102455585e+00
